Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
0.0816,0.4481,0.7654,0.5964,0.2129,"PearsonRResult(statistic=0.053773069218037164, pvalue=9.62013255569803e-05)","PearsonRResult(statistic=-0.022786244863338898, pvalue=0.09861045448444639)","PearsonRResult(statistic=0.11149885658958646, pvalue=5.228374610267585e-16)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
1502,i am sure you will be fine !,yeah i really like six flags . they have some great roller coasters . have fun tomorrow !,1,1,0,0,0,0,8,1,0.8177683353424072,-0.7262111902236938,0.2184021919965744,0.11572155356407166,0.11802667379379272,0.08723509311676025
1503,that is great ! what did you do ?,keep it up . soon you will have enough money to buy a new house .,1,1,0,0,1,0,6,2,0.7621850967407227,0.19178040325641632,0.1610184907913208,0.1574430614709854,0.2317160665988922,0.4588376581668854
1504,that is great . you are a great feeling .,"exactly , it feels great when your prepared for the unexpected .",1,0,0,0,0,0,1,0,0.5418236255645752,0.36028531193733215,0.2506014406681061,0.3698734641075134,0.18212801218032837,0.4407925605773926
1505,that is so sweet . i am so happy for you .,that is fun . will anybody be dressing as santa ?,1,0,0,0,0,1,1,6,0.45959800481796265,0.3143240213394165,0.19517220556735992,0.17601387202739716,0.10749171674251556,0.423801451921463
1506,i am glad you are going to be a good time .,maybe you could pay someone to come into your house as santa ! and all the kiddies will be amazed !,1,0,0,0,0,0,1,5,0.6176960468292236,0.6942086219787598,0.26067477464675903,0.16721385717391968,0.242097407579422,0.20796465873718262
1507,oh no ! i am sorry to hear that .,that happened to me one . i had an american bulldog that had seperation anxiety and tore up my sofa cushions once . it was like a fluffy murder scene when i got home .,1,0,0,1,0,0,4,8,0.5560805797576904,-0.19704559445381165,0.15704530477523804,0.17739848792552948,0.2496156394481659,0.10900923609733582
1508,i am sorry to hear that . i hope you are able to find a new dog .,oh no . right now you are going crazy but it will be funny like you said in the future .,1,0,0,0,0,0,4,8,0.29506707191467285,0.25538837909698486,0.22062191367149353,0.13296493887901306,0.23886699974536896,0.3514253497123718
1509,i hate when that happens .,what types of tv shows do you like to watch ?,0,0,1,0,0,1,0,6,-0.017724521458148956,0.21150647103786469,0.18096867203712463,0.3153039813041687,0.3864610493183136,0.5057528018951416
1510,"i know , i would be too .",do you keep the tissue close whenever your are on the tv ?,0,0,1,0,0,1,0,6,0.17368295788764954,0.08380553126335144,0.280878484249115,0.31045296788215637,0.41028520464897156,0.3475242853164673
1511,that is great ! i love going to the beach .,ive been to busch gardens before . they have some really cool roller coasters . i hope you have a great time .,1,1,0,1,0,0,1,2,0.35901930928230286,-0.17062729597091675,0.16046112775802612,0.20991650223731995,0.10101236402988434,0.11249692738056183
1512,"i love those things , i have never been to a few years ago . i am sure you will be able to get a new home .",ive been to the one in tampa . they have this new coaster that rotates forward and backward and spins around . it was equal parts fun and scary .,1,0,1,1,0,0,8,8,0.14221705496311188,-0.5763305425643921,0.21125338971614838,0.34288766980171204,0.2517494857311249,0.10132801532745361
1513,i would be too ! i would be scared too .,"yea , i agree . or they just really do not care .",0,0,1,0,0,0,1,0,0.5829417705535889,0.13394278287887573,0.15771420300006866,0.2105642408132553,0.1784701943397522,0.5604091882705688
1514,i would have been too !,did he even hesitate ?,0,0,1,0,0,1,1,6,0.3418007493019104,-0.146063894033432,0.22372330725193024,0.2714330852031708,0.25639787316322327,0.7349255084991455
1515,i would have been too .,what a little monster !,0,0,1,0,0,0,1,6,-0.14471231400966644,0.3395633399486542,0.21723996102809906,0.2772020995616913,0.48963865637779236,0.37235552072525024
1516,that is a good dog . i am sure you are a good dog .,dogs are the best . are they ok ? what kind of medicine do you have to give them ?,1,0,0,0,0,1,8,6,0.44140589237213135,0.22159406542778015,0.1381494700908661,0.15190492570400238,0.24210385978221893,0.1783619225025177
1517,that is a good dog . i hope you are able to find a dog .,awww golden retrievers are adorable . my ex had one of them . well i hope your dogs feel better soon . ear infections are no fun at all .,1,1,0,1,0,0,2,1,0.3710549771785736,0.08580981940031052,0.1788056343793869,0.1466524600982666,0.2829490900039673,0.07468492537736893
1518,oh no ! i am sorry to hear that .,that is intense ! i hope the damage was not all that bad .,1,1,0,0,0,0,4,1,0.5560805797576904,-0.08522628247737885,0.15704530477523804,0.13921204209327698,0.2496156394481659,0.18206217885017395
1519,i am sorry to hear that . i hope you are able to get it fixed .,"yes , get it fixed as soon as possible . does insurance cover it ?",1,0,0,0,0,1,4,6,0.3647370934486389,-0.04603203386068344,0.2594224512577057,0.3288748860359192,0.2514270544052124,0.7100614309310913
1520,did you get a chance to get a new one ?,"wow , you remember your friends from grade school ? maybe if i saw them again those memories would come back .",0,0,0,0,1,1,6,5,0.15882253646850586,0.41114529967308044,0.3708152770996094,0.19178427755832672,0.7022329568862915,0.21453310549259186
1521,i am sure you will be fine .,"well , i hope you had a really great time . it sounds like you probably did !",1,1,0,0,0,0,5,1,0.38480696082115173,0.6047542095184326,0.2288520336151123,0.25789129734039307,0.3011496961116791,0.10174207389354706
1522,that is so sweet . i hope you have a great time !,"that sounds like fun , do you have a big family ?",1,1,0,0,0,1,2,6,0.32466813921928406,0.0874335914850235,0.19634485244750977,0.2697988748550415,0.05936913192272186,0.5058529376983643
1523,i am sure you will be fine .,"yes i understand , i have a big family so it is hard for us to all get together at the same time .",1,1,0,1,0,0,5,0,0.38480696082115173,0.03349675238132477,0.2288520336151123,0.30235251784324646,0.3011496961116791,0.420039564371109
1524,that is so sweet . i bet you were proud of them .,ive never been to one of those . is she really young or is she like a professional dancer ?,1,0,0,0,0,1,1,6,0.30668795108795166,0.08088348805904388,0.17224974930286407,0.32746753096580505,0.13716723024845123,0.219598650932312
1525,i am so sorry to hear that .,thats awesome . i wish i would have taken dancing lessons when i was younger . im a horrible dancer,1,1,0,1,0,0,4,1,0.39670705795288086,0.04898486286401749,0.2462070882320404,0.308089941740036,0.26669126749038696,0.11355032026767731
1526,i am so sorry to hear that .,yea you are right . maybe ill look into some classes and give it a shot,1,1,0,0,0,0,4,5,0.39670705795288086,0.07514989376068115,0.2462070882320404,0.3356381058692932,0.26669126749038696,0.13135632872581482
1527,that is so sweet . i bet you were so proud of them .,"aw , that is so nice of him ! does he live far away ?",1,1,0,0,0,1,1,1,0.21896088123321533,0.42280852794647217,0.17754942178726196,0.11749274283647537,0.12292242050170898,0.16253358125686646
1528,that is great to hear . i hope he is a great parent !,that is a great son . it is always nice to be able to rely on people close to you to help out when needed,1,1,0,0,0,0,2,1,0.4684528410434723,0.48970577120780945,0.18491068482398987,0.26285332441329956,0.132711261510849,0.14148171246051788
1529,i am sure you will be fine .,"yeah i have had that experience . one was so bad i left before getting another job . do not recommend doing that , lol .",1,0,0,1,0,0,5,8,0.38480696082115173,0.008965667337179184,0.2288520336151123,0.12943199276924133,0.3011496961116791,0.296003520488739
1530,i am sure you will get it .,stick it out until you have a backup . your bank account will thank you !,1,1,0,0,0,0,8,3,0.27832338213920593,0.43738651275634766,0.24103020131587982,0.19727154076099396,0.37078532576560974,0.29521751403808594
1531,oh no ! did you get it fixed ?,gross . it would have gone straight into the trash here .,0,0,0,0,1,0,6,1,0.5617940425872803,-0.11822299659252167,0.22784721851348877,0.17155468463897705,0.39141711592674255,0.3713409900665283
1532,i would have been so mad at them,you can use baking soda to get the smell out of it .,0,0,1,0,0,0,1,5,0.30776074528694153,-0.33653444051742554,0.33568090200424194,0.33232712745666504,0.26400500535964966,0.4856026768684387
1533,that is great to hear . i hope you guys will get better soon .,that sounds wonderful ! what type of store is it ?,1,1,0,0,0,1,2,6,0.4764156639575958,0.5266907811164856,0.18730604648590088,0.1863333284854889,0.1420399695634842,0.17367982864379883
1534,that is a good idea . i am sure you will be able to get a new one .,i love that ! it must be so much fun to curate the types of things that go in to the store . do you help out or work there ?,1,1,0,0,0,1,8,6,0.3165716528892517,-0.011339299380779266,0.1771373748779297,0.13336633145809174,0.19302766025066376,0.06698383390903473
1535,i am sure you will do it !,i am sure she * loves * having both your presence and your support !,1,1,0,0,0,0,8,8,0.7932929992675781,1.2007399797439575,0.21780385076999664,0.11678551137447357,0.15109053254127502,0.14569559693336487
1536,that is so nice . i am glad you are going to be a fun time .,"wow , i can not imagine how you felt living in hong kong . that would take some serious adapting .",1,1,0,0,0,0,1,1,0.4401590824127197,-0.05476096272468567,0.19492776691913605,0.18641701340675354,0.12124032527208328,0.28038883209228516
1537,that is a great idea . i am glad you are going to be a fun time .,"i am so happy that you found that expat community . i have often thought about moving abroad , and i am glad that you adapted well .",1,1,0,0,0,0,1,1,0.5045596361160278,0.2783368229866028,0.18806836009025574,0.17026904225349426,0.12217982113361359,0.25515908002853394
1538,that is a great idea . i hope you are able to go through the same time .,"i think i might . it sound exciting , and i thank you for the encouragement .",1,1,0,0,0,0,2,1,0.5162114500999451,0.1378643661737442,0.22552984952926636,0.22676441073417664,0.21905851364135742,0.3043237030506134
1539,i am so sorry to hear that .,"that is unfortunate , but i am happy that you have a good support network to help you out .",1,1,0,0,0,0,4,8,0.39670705795288086,0.5466225743293762,0.2462070882320404,0.307557612657547,0.26669126749038696,0.40563705563545227
1540,i am glad you are able to help you out there .,i hope you recover well and i am sure you will with good support by your side .,1,1,0,0,0,0,1,2,0.4603889286518097,0.6074228286743164,0.2651890516281128,0.3194844722747803,0.32680171728134155,0.26252615451812744
1541,i am sorry to hear that . i am sorry to hear that .,i completely understand that . did something like that happen recently ?,1,0,0,0,0,1,4,0,0.23913973569869995,0.030960187315940857,0.19581031799316406,0.24506190419197083,0.29927533864974976,0.383882075548172
1542,i am sorry to hear that . i hope you are able to help you out there .,"yes , i know how you feel . all we can do is encourage friends to join us in helping to make a difference . i believe there is hope !",1,1,0,0,0,0,4,0,0.44520318508148193,0.7754542827606201,0.2084282636642456,0.0889112800359726,0.1989874690771103,0.12418201565742493
1543,that is terrible . i am sorry to hear that .,"wow , that is a good amount of time . is he usually so secretive ?",1,0,0,0,0,1,4,6,0.42880895733833313,-0.07656364142894745,0.17544624209403992,0.25398820638656616,0.26153111457824707,0.4438231289386749
1544,i am sorry to hear that . i hope he is not a friend .,"ah , maybe he just wanted to make sure it was going to work before he told anyone .",1,0,0,0,0,0,4,5,0.16028457880020142,0.0784178227186203,0.18071523308753967,0.31141164898872375,0.28106722235679626,0.4688724875450134
1545,oh no ! i hate when that happens .,it should be harder to get a license than it is .,0,0,1,0,0,0,0,5,0.4947885572910309,-0.35448119044303894,0.1433601677417755,0.31503796577453613,0.18510541319847107,0.6319636106491089
1546,i am sorry to hear that . i hope you are able to help you out there .,it is as if some people think they are the only one 's on the road .,1,0,0,0,0,0,4,8,0.44520318508148193,-0.3616718649864197,0.2084282636642456,0.21968595683574677,0.1989874690771103,0.6207512617111206
1547,i am sorry to hear that .,"oh my gosh , i am so sorry . may i ask how long ago it was that she passed ?",1,1,0,0,0,1,4,4,0.2370942234992981,0.5780935287475586,0.21215258538722992,0.2779146730899811,0.3472554683685303,0.2136976420879364
1548,i am sorry to hear that . i hope you are able to get through it .,they probably still just need some time . my grandfather still is not over the passing of my grandmother and that was over a year ago . i would just make sure to keep seeing and talking to your parents to make them feel as loved as you can .,1,1,0,1,0,0,3,5,0.42971956729888916,-0.04992277920246124,0.20239554345607758,0.20195159316062927,0.18982639908790588,0.07232715934515
1549,i am sure you will be fine .,please do not ever give up . i would definitely work harder to find a job by networking with friends that have jobs in different places .,1,1,0,0,0,0,5,0,0.38480696082115173,0.2782709002494812,0.2288520336151123,0.13713400065898895,0.3011496961116791,0.12613961100578308
1550,i am sure you will get a new job .,"go ahead and post your resume on as many job related forums that you can . i think it is great that you are trying to find other ways of making money too . you are a go-getter , and do not ever give up ! !",0,1,0,0,0,0,5,1,0.2906193435192108,0.8493653535842896,0.21701374650001526,0.05385032296180725,0.39954569935798645,0.12363739311695099
1551,that is great . i am sure you are going to be a great time .,that is awesome . do you know what she wants to study ?,1,1,0,0,0,1,1,6,0.47436749935150146,0.6735852956771851,0.1748170703649521,0.2214343547821045,0.13251854479312897,0.3547953963279724
1552,i am sure she will be fine !,as long as it is something she enjoys . i am sure you are very proud of her !,1,1,0,0,0,0,3,1,0.6642457246780396,0.77312171459198,0.25708794593811035,0.15601012110710144,0.13721680641174316,0.12434718012809753
1553,that is great ! what are you going to do ?,"it has been really busy even for me at work , i feel your pain",1,1,0,1,1,0,6,1,0.9757339954376221,0.2896308898925781,0.18282367289066315,0.351705402135849,0.1194729208946228,0.2961278557777405
1554,that is great ! i am sure you will be fine !,i know right ? unfortunately for us those are the perks of growing up lol,1,0,0,0,0,0,1,0,0.6035536527633667,0.7462067604064941,0.13492199778556824,0.09009936451911926,0.09384363889694214,0.17754942178726196
1555,i am sure you will be fine .,oh i do not think i could do that . i have a fear of falling from high places .,1,0,0,1,0,0,5,8,0.38480696082115173,-0.10802070796489716,0.2288520336151123,0.2608886659145355,0.3011496961116791,0.23314574360847473
1556,i am sure you will be fine !,i think i would pass out from fear lol .,1,0,0,1,0,0,8,1,0.8177683353424072,0.2871361970901489,0.2184021919965744,0.18630346655845642,0.11802667379379272,0.34829357266426086
1557,i would be too ! i am sure you will be fine !,i think the chances i take should be directly proportionate to the consequences of the actions .,1,0,1,0,0,0,1,5,0.764549970626831,0.4591434597969055,0.10415714234113693,0.23094774782657623,0.07468416541814804,0.6016498804092407
1558,i love it when i was in the same boat .,that is interesting . do you miss meat or dairy at all ?,0,0,1,0,0,1,8,6,0.07405734807252884,0.29632532596588135,0.3120654225349426,0.15147903561592102,0.3272465467453003,0.33789151906967163
1559,i have a friend who is a huge fan of food .,that is good to hear . i wish you the best of luck with your new diet .,0,1,1,0,0,0,8,7,0.2569316625595093,0.6195160150527954,0.23251491785049438,0.21357391774654388,0.2506559491157532,0.166431725025177
1560,oh no ! i am sorry to hear that .,i have to trust my doc completely that he has steady hands and will inject the nerve correctly .,1,0,0,0,0,0,4,0,0.5560805797576904,0.4324854910373688,0.15704530477523804,0.25547438859939575,0.2496156394481659,0.2270127236843109
1561,that is so sad . i am sorry to hear that .,that is terrible to hear . were you eventually able to be there ?,1,1,0,0,0,1,4,6,0.3974722921848297,0.5187603235244751,0.1753900796175003,0.22030135989189148,0.18715348839759827,0.3927901089191437
1562,i am so sorry to hear that . i hope you are able to get through it .,that is great news . i do not know what i would do if my mom passed .,1,1,0,1,0,0,3,1,0.45292791724205017,0.16259105503559113,0.23463669419288635,0.2410971224308014,0.15020380914211273,0.1585530787706375
1563,i am so sorry to hear that . i hope you are able to get through it .,me too . i am glad everytihng worked out in the end for you .,1,1,0,1,0,0,3,0,0.45292791724205017,0.27899622917175293,0.23463669419288635,0.17547200620174408,0.15020380914211273,0.11237005889415741
1564,i am sure she will be fine .,not very often . she lives about 7 hours away driving time .,1,0,0,1,0,0,8,8,0.20925462245941162,-0.1859034299850464,0.28437185287475586,0.20324990153312683,0.2924794554710388,0.3695426881313324
1565,i love those things like that .,"those cars are pretty slick , what color was it ?",0,0,0,0,0,1,1,6,0.01899360865354538,-0.31260496377944946,0.22753575444221497,0.1510067582130432,0.30274173617362976,0.5902222990989685
1566,i have never seen it .,"wow , one day i hope to have enough money for a car like that , that is awesome",0,0,0,0,0,0,8,1,-0.3416556119918823,0.04408542811870575,0.25622695684432983,0.3550489842891693,0.4428880512714386,0.31741398572921753
1567,i am sorry to hear that . i hope you find him to do that .,ugh my dog has destroyed all of my favorite shoes .,1,0,0,1,0,0,4,8,0.4144836962223053,-0.09494897723197937,0.1797657161951065,0.2862015664577484,0.23540011048316956,0.40121009945869446
1568,i am sorry to hear that . i hope you are able to find a new dog .,i dont really like dogs for that reason . they are fun to pet but taking care of them is a chore .,1,0,0,0,0,0,4,8,0.29506707191467285,-0.13936039805412292,0.22062191367149353,0.28077828884124756,0.23886699974536896,0.17602351307868958
1569,that is so nice ! what did you do ?,that sounds like you have a great wife . what did she make you ?,1,1,0,0,1,1,6,6,0.6931279897689819,0.6522268056869507,0.1998841017484665,0.14330987632274628,0.19259709119796753,0.3881184756755829
1570,that is great ! i hope you guys will get better !,"yummy , you are making me hungry . happy belated birthday !",1,1,0,0,0,0,2,7,0.5733004808425903,0.6786489486694336,0.1503731608390808,0.29670026898384094,0.13531184196472168,0.15705238282680511
1571,that is so sweet . i hope you guys will get better !,i always love pizza !,1,0,0,0,0,0,2,8,0.4623005986213684,0.022254206240177155,0.14478617906570435,0.22415156662464142,0.0835578590631485,0.1299733966588974
1572,that is terrible . i am sorry to hear that .,"when that happened to me i watched a lot of movies , for some reason the sad movies made me cry , but just be strong and patient one day you realize you can do better or find someone new",1,1,0,1,0,0,4,8,0.42880895733833313,0.23344385623931885,0.17544624209403992,0.33559876680374146,0.26153111457824707,0.2095637172460556
1573,i am sorry to hear that . i hope you are able to find out of it .,"it happens to the best of us , and i totally understand where your coming from , spend some time with your friends or loved ones",1,1,0,0,0,0,4,0,0.29782071709632874,0.5211381912231445,0.2185627967119217,0.21495775878429413,0.2431073933839798,0.14777299761772156
1574,that is so cool ! i bet you were so proud of them .,what did he cook that is such an exciting way to spend your day with your papa .,1,0,0,0,0,1,1,8,0.6539782285690308,0.27768823504447937,0.1454964280128479,0.3596158027648926,0.12845087051391602,0.37598854303359985
1575,i bet that was a nice surprise !,that sounds so delicious i would have loved a plate of that food any deserts,0,1,0,0,0,0,1,1,0.6019785404205322,0.08958115428686142,0.21507635712623596,0.4576181173324585,0.20266684889793396,0.1648271083831787
1576,that is great ! what kind of work do you do ?,congratulations ! sounds like you are ready for the new position .,1,1,0,0,1,0,6,7,0.7407928705215454,0.45964640378952026,0.19411836564540863,0.31040507555007935,0.1869724690914154,0.36246877908706665
1577,that is great ! i hope you get it !,what is your work area ?,1,0,0,0,0,1,2,6,0.35374388098716736,0.04854847118258476,0.28516146540641785,0.30533120036125183,0.11425603926181793,0.5173165798187256
1578,that is great to hear . i am sure she 'll be fine !,"that is so exciting ! such a fun time in life to watch them discover new things and always be such a surprise with what you did not know that they already knew ! ha ha , that is a tongue twister .",1,1,0,0,0,0,1,1,0.31153708696365356,1.020483136177063,0.12756730616092682,0.08442642539739609,0.10497927665710449,0.07174088060855865
1579,"i agree , i think that is a great idea .",i do ! an 8 year old daughter and 5 year old son . they are my life as well so i totally get what you are saying . how old is your daughter ?,1,0,0,1,0,1,0,0,0.12882189452648163,1.0946491956710815,0.23430749773979187,0.06894087046384811,0.4759622812271118,0.08416838943958282
1580,that is great ! what are you going to do ?,where are you going,1,0,0,0,1,1,6,6,0.9757339954376221,-0.18154683709144592,0.18282367289066315,0.42763176560401917,0.1194729208946228,0.42728427052497864
1581,that is great ! i hope you have a great time !,"oh wow , i hope you have fun",1,1,0,0,0,0,2,2,0.2816416025161743,0.18341146409511566,0.21545469760894775,0.4050966501235962,0.09461123496294022,0.18841353058815002
1582,that is nice . did you get a party ?,happy birthday ! ! ! ! did you have a nice time ?,0,1,0,0,1,1,6,6,0.3313540518283844,0.4556903541088104,0.22260788083076477,0.2767074406147003,0.5359964370727539,0.4909345805644989
1583,that is great ! i bet you were so happy !,i love sushi . did you get a spicy tuna roll ?,1,0,0,0,0,1,1,6,0.5627120733261108,0.2823362350463867,0.18983960151672363,0.18232527375221252,0.10507356375455856,0.0964699313044548
1584,i bet you were so happy !,sounds good . you have some generous parents .,1,1,0,0,0,0,1,1,1.3480749130249023,0.07052302360534668,0.21282893419265747,0.17469438910484314,0.13380764424800873,0.4425811767578125
1585,that is great ! what are you going to do ?,"very nice , wind in your hair , exercise , and fresh air . did you have a good time ?",1,0,0,0,1,1,6,6,0.9757339954376221,-0.03947135806083679,0.18282367289066315,0.242486372590065,0.1194729208946228,0.315518319606781
1586,that is a great time ! i love it when i was a kid .,"i am actually home bound , but i love to live through other peoples experiences . my wife and kids go out and bring back stories of their adventures . i love it !",1,0,1,1,0,0,1,8,0.4561365842819214,0.8407825231552124,0.24100571870803833,0.08108620345592499,0.14416024088859558,0.16824185848236084
1587,i am sorry to hear that .,i know how you feel . i moved away from my family and friends this summer . do you have family nearby at all ? i often feel lonely when i am watching a movie by myself but then i remind myself that i am loved by a lot of people .,1,1,0,1,0,1,4,0,0.2370942234992981,-0.22066190838813782,0.21215258538722992,0.17662391066551208,0.3472554683685303,0.1409560889005661
1588,i am sure you will be fine .,"you are so strong ! please thank your husband for his service and thank you for being his support , no matter the miles between you . take care of yourself and get out with friends when you can !",1,1,0,0,0,0,5,7,0.38480696082115173,1.2174839973449707,0.2288520336151123,0.11407425999641418,0.3011496961116791,0.046298131346702576
1589,i am sure you are a great friend .,you sound like you are embracing life !,1,1,0,0,0,0,8,1,0.44646158814430237,0.4467211961746216,0.19850939512252808,0.1636413037776947,0.27097004652023315,0.1697062999010086
1590,i am sure you will be fine .,where did you move to ? i feel you . i am in the same place . just reversed 13 years of lupus suffering by going plant based and now i want to live and see the world ! i would love to move to italy .,1,1,0,1,0,1,5,6,0.38480696082115173,0.5737501382827759,0.2288520336151123,0.056201834231615067,0.3011496961116791,0.10184512287378311
1591,that is a good idea .,"oh wow , i would be really jealous of him .",0,0,0,0,0,0,1,1,0.2187804877758026,0.005539245903491974,0.2978343069553375,0.2897130250930786,0.5798231363296509,0.2622658610343933
1592,i am sorry to hear that .,"well , hopefully you can get yourself a better car soon .",1,0,0,0,0,0,4,3,0.2370942234992981,0.04676203429698944,0.21215258538722992,0.2869807779788971,0.3472554683685303,0.5796006917953491
1593,that is a good thing to do .,that is nice .,1,0,0,0,0,0,1,1,0.13198135793209076,0.11715731024742126,0.2825390100479126,0.3033702075481415,0.572422981262207,0.5601961016654968
1594,i am sure you will be fine .,"i have one younger brother but he is old enough to drive on his own ,",1,0,0,1,0,0,5,8,0.38480696082115173,-0.1949843168258667,0.2288520336151123,0.30747270584106445,0.3011496961116791,0.42398184537887573
1595,i am sorry to hear that .,its always nice to catch up,1,1,0,0,0,0,4,1,0.2370942234992981,0.08268744498491287,0.21215258538722992,0.3661760687828064,0.3472554683685303,0.2762744128704071
1596,i am glad you are okay .,i hope you keep doing thaty,1,1,0,0,0,0,4,2,0.27797043323516846,0.10903431475162506,0.24907182157039642,0.3584635257720947,0.28498396277427673,0.25907182693481445
1597,i am sorry to hear that . i am sorry to hear that .,"same here . i actually moved to the other side of the usa , and i do miss my home",1,0,0,1,0,0,4,8,0.23913973569869995,-0.22723311185836792,0.19581031799316406,0.21216551959514618,0.29927533864974976,0.17578032612800598
1598,i am sure you will be fine .,not as often as i would like . air travel is expensive after all . i know exactly what you mean though !,1,0,0,0,0,0,5,0,0.38480696082115173,-0.2619941234588623,0.2288520336151123,0.053047358989715576,0.3011496961116791,0.10696708410978317
1599,oh no ! did you get it ?,"were you happy about that , or creeped out ?",0,0,0,0,1,1,6,6,0.5633689165115356,0.30820316076278687,0.1923220455646515,0.27184537053108215,0.3843643069267273,0.6304910182952881
1600,i am sure you will get a good job .,you are a good guy . did she take it well ?,1,1,0,0,0,1,1,6,0.2629835605621338,0.6278203725814819,0.20585258305072784,0.08802318572998047,0.38517075777053833,0.3947051465511322
1601,that is so cool . i am sorry to hear that .,that is really awesome that you supported your friend !,1,1,0,0,0,0,4,1,0.3804126977920532,0.5400629639625549,0.18797583878040314,0.23781698942184448,0.1666957587003708,0.32559773325920105
1602,that is great . i am sure you will be fine .,i am sure he really appreciated you support too !,1,1,0,0,0,0,1,1,0.6272082328796387,0.6601899862289429,0.17262805998325348,0.170601025223732,0.1432942897081375,0.12780897319316864
1603,i am sorry to hear that .,"aw , i am sorry . i know this is not the best solution , but have you considered listening to funny podcasts ?",1,1,0,0,0,1,4,4,0.2370942234992981,0.667228102684021,0.21215258538722992,0.15262411534786224,0.3472554683685303,0.268917441368103
1604,i am sure you will do fine .,"no problem ! i know you can not always fix everything , but it is worth trying wierd ideas every now and then",1,1,0,0,0,0,8,8,0.41703328490257263,0.3638434410095215,0.23048000037670135,0.16854344308376312,0.34468990564346313,0.29955703020095825
1605,that is a great idea ! what did you do ?,"oh wow , i love that kind of sauce",1,0,0,0,1,0,6,1,0.6634050607681274,-0.19965329766273499,0.15547360479831696,0.36905181407928467,0.20822368562221527,0.1891331672668457
1606,i bet you were so excited .,that isnt long at all,1,0,0,0,0,0,1,8,0.7639632225036621,-0.23683056235313416,0.1735193282365799,0.5647602677345276,0.28449368476867676,0.6341487169265747
1607,that is great ! what kind of job is it ?,it is always good to keep our skills up to date . we never know . it could also help for a promotion also .,1,0,0,0,1,0,6,1,0.6891844272613525,0.05806826800107956,0.16861023008823395,0.17433048784732819,0.17212727665901184,0.33783459663391113
1608,i am sure you will be fine .,i hope you get your promotion .,1,1,0,0,0,0,5,2,0.38480696082115173,0.2853009104728699,0.2288520336151123,0.27172553539276123,0.3011496961116791,0.37986689805984497
1609,that is so exciting ! i am sure you will be fine !,"oh man , your life is about to get so much more hectic . i feel for you . when my first was born , i was just as pumped , full of naivety and positivity . i felt like i could take on anything coming my way . i was exhausted after two weeks . it is such a long ride until they are able to even remotely look after themselves .",1,1,0,1,0,0,1,1,0.5488511323928833,0.19821768999099731,0.1311706155538559,0.2995602786540985,0.06866169720888138,0.08885612338781357
1610,i am sure you will be fine !,"i know you have a lot of work ahead of you , but i am sure it will be a rewarding feeling that will be unmatched for the rest of your life . as a man , i can not imagine what you will have to go through , or what you will enjoy , but i really commend all women everywhere for the strength they give when having a child .",1,1,0,0,0,0,8,8,0.8177683353424072,0.8607040643692017,0.2184021919965744,0.3255039155483246,0.11802667379379272,0.2455464005470276
1611,i am sorry to hear that . i am glad you are okay .,did it scare you ?,1,0,0,0,0,1,4,6,0.3207908868789673,0.06640461832284927,0.1741083264350891,0.2607317864894867,0.21560168266296387,0.7762055397033691
1612,i am sorry to hear that . i hope you are okay .,"yes , a little bit . when i was young , i did not like that much scary movies .",1,0,0,1,0,0,4,8,0.3417092263698578,-0.24889442324638367,0.19131752848625183,0.44351479411125183,0.22823657095432281,0.42541638016700745
1613,i am sure you will be fine !,whats your favorite team ?,1,0,0,0,0,1,8,6,0.8177683353424072,0.019864119589328766,0.2184021919965744,0.24377942085266113,0.11802667379379272,0.4222916066646576
1614,i am sure you will be fine !,"well for me , in the nfl i like the cowboys and college its alabama too .",1,0,0,1,0,0,8,0,0.8177683353424072,0.06823402643203735,0.2184021919965744,0.2517506182193756,0.11802667379379272,0.48585039377212524
1615,oh no ! i am sorry to hear that .,that is pretty cool . i bet it is pretty difficult to do something like that .,1,1,0,0,0,0,4,1,0.5560805797576904,0.053568869829177856,0.15704530477523804,0.21268537640571594,0.2496156394481659,0.28712230920791626
1616,i am sure you are going to do that .,"i would love to watch people do tricks like this in person myself , but i am not sure if there is any locations near me .",0,0,0,0,0,0,8,8,0.7373136281967163,-0.02313004434108734,0.19771985709667206,0.43597492575645447,0.35063448548316956,0.3580206036567688
1617,that is good . i am glad you are ok now .,aw i am sorry that happened to you . i hope the repair did not cost you too much !,1,1,0,0,0,0,1,4,0.5887278318405151,0.3532160520553589,0.17931506037712097,0.15252505242824554,0.19552847743034363,0.10370577871799469
1618,that is good . i hope you are able to get a new car .,"ah i see . something similar happened to my brother too recently while he was picking me up , so we were stuck at a coffee shop parking lot for several hours .",1,0,0,1,0,0,2,8,0.18709425628185272,0.4196423888206482,0.17378193140029907,0.23940259218215942,0.25103628635406494,0.20500776171684265
1619,that is great ! you must be proud of yourself !,well at least you put in the effort . what grade did you end up receiving on this test ?,1,0,0,0,0,1,1,6,0.7854082584381104,-0.05530045926570892,0.1415683776140213,0.21395635604858398,0.13859471678733826,0.4715147614479065
